2012-11-09 11:14:47,\N,DeltaT1CoolingZoneInSpec
2010-10-22 11:44:45,2010-10-23 00:44:53,RuntimeExcessive
2010-10-22 11:44:45,2010-10-23 00:44:53,DeltaT2CoolingZoneInSpec
2010-10-23 07:14:57,2010-10-23 08:29:46,DeltaT2CoolingZoneInSpec
2010-10-23 09:29:57,2010-10-23 10:29:47,DeltaT1CoolingZoneInSpec
2010-10-23 11:29:57,2010-10-24 00:44:58,DeltaT2CoolingZoneInSpec
2010-10-23 22:45:00,2010-10-24 00:44:58,RuntimeExcessive
2010-10-24 10:29:48,2010-10-24 10:59:46,DeltaT1CoolingZoneInSpec
2010-10-24 05:58:07,2010-10-24 13:29:01,NOCOMMS
2010-10-24 11:59:58,2010-10-24 23:59:54,DeltaT2CoolingZoneInSpec
2010-10-24 22:59:49,2010-10-24 23:59:54,RuntimeExcessive
2010-10-25 06:59:59,2010-10-25 08:29:55,DeltaT2CoolingZoneInSpec
2010-10-25 10:29:43,2010-10-25 23:59:54,DeltaT2CoolingZoneInSpec
2010-10-25 21:44:51,2010-10-25 23:59:54,RuntimeExcessive
2010-10-26 06:59:57,2010-10-26 08:29:58,DeltaT2CoolingZoneInSpec
2010-10-26 12:44:52,2010-10-26 23:59:43,DeltaT2CoolingZoneInSpec
2010-10-27 07:29:49,2010-10-27 08:29:48,DeltaT2CoolingZoneInSpec
2010-10-27 09:30:01,2010-10-27 11:29:53,DeltaT1CoolingZoneInSpec
2010-10-27 12:29:42,2010-10-27 23:59:54,DeltaT2CoolingZoneInSpec
2010-10-27 23:44:42,2010-10-27 23:59:54,RuntimeExcessive
2010-10-28 02:19:40,2010-10-28 08:44:41,DATACHECK
2010-10-28 12:59:54,2010-10-28 23:59:45,DeltaT2CoolingZoneInSpec
2010-10-29 01:20:54,2010-10-29 08:44:58,DATACHECK
2010-10-29 13:45:00,2010-10-30 00:44:50,DeltaT2CoolingZoneInSpec
2010-10-30 05:08:19,2010-10-30 08:29:57,DATACHECK
2010-10-30 11:44:53,2010-10-31 00:45:01,DeltaT2CoolingZoneInSpec
2010-10-30 22:59:44,2010-10-31 00:45:01,RuntimeExcessive
2010-10-31 09:29:50,2010-10-31 23:59:43,DeltaT2CoolingZoneInSpec
2010-10-31 20:29:57,2010-10-31 23:59:43,RuntimeExcessive
2010-11-01 07:59:47,2010-11-01 08:29:57,DeltaT2CoolingZoneInSpec
2010-11-01 12:29:47,2010-11-02 00:00:01,DeltaT2CoolingZoneInSpec
2010-11-01 23:30:00,2010-11-02 00:00:01,RuntimeExcessive
2010-11-02 03:48:32,2010-11-02 08:44:48,DATACHECK
2010-11-02 13:44:50,2010-11-03 00:00:00,DeltaT2CoolingZoneInSpec
2010-11-03 05:18:23,2010-11-03 08:44:53,DATACHECK
2010-11-03 13:14:50,2010-11-03 23:59:55,DeltaT2CoolingZoneInSpec
2010-11-04 02:44:24,2010-11-04 08:59:49,DATACHECK
2010-11-04 14:29:47,2010-11-04 14:44:55,DeltaT1CoolingZoneInSpec
2010-11-04 15:44:53,2010-11-04 23:59:53,DeltaT2CoolingZoneInSpec
2010-11-05 01:46:07,2010-11-05 08:59:50,DATACHECK
2010-11-05 15:14:46,2010-11-06 00:44:47,DeltaT2CoolingZoneInSpec
2010-11-06 02:43:14,2010-11-06 08:59:48,DATACHECK
2010-11-06 13:44:45,2010-11-07 00:44:55,DeltaT2CoolingZoneInSpec
2010-11-07 00:44:50,2010-11-07 01:00:00,DATACHECK
2010-11-07 00:59:49,2010-11-07 01:14:43,DATACHECK
2010-11-07 00:59:49,2010-11-07 01:14:43,DATACHECK
2010-11-07 00:59:49,2010-11-07 01:14:43,DATACHECK
2010-11-07 00:59:49,2010-11-07 01:14:43,DATACHECK
2010-11-07 00:59:49,2010-11-07 01:14:44,DATACHECK
2010-11-07 00:59:50,2010-11-07 01:14:45,DATACHECK
2010-11-07 00:59:52,2010-11-07 01:14:46,DATACHECK
2010-11-07 00:59:51,2010-11-07 01:14:46,DATACHECK
2010-11-07 00:59:54,2010-11-07 01:14:49,DATACHECK
2010-11-07 00:59:57,2010-11-07 01:14:51,DATACHECK
2010-11-07 00:59:57,2010-11-07 01:14:52,DATACHECK
2010-11-07 00:59:58,2010-11-07 01:14:52,DATACHECK
2010-11-07 00:59:58,2010-11-07 01:14:52,DATACHECK
2010-11-07 00:59:43,2010-11-07 01:14:56,DATACHECK
2010-11-07 00:59:45,2010-11-07 01:14:59,DATACHECK
2010-11-07 00:59:59,2010-11-07 01:15:00,DATACHECK
2010-11-07 00:59:59,2010-11-07 01:15:00,DATACHECK
2010-11-07 00:59:59,2010-11-07 01:15:00,DATACHECK
2010-11-07 00:59:59,2010-11-07 01:15:00,DATACHECK
2010-11-07 00:59:47,2010-11-07 01:15:01,DATACHECK
2010-11-07 03:06:03,2010-11-07 07:59:42,DATACHECK
2010-11-07 13:14:50,2010-11-07 23:59:47,DeltaT2CoolingZoneInSpec
2010-11-08 03:22:11,2010-11-08 07:59:56,DATACHECK
2010-11-08 13:29:55,2010-11-08 13:44:43,DeltaT1CoolingZoneInSpec
2010-11-08 14:44:43,2010-11-08 23:14:50,DeltaT2CoolingZoneInSpec
2010-11-09 00:14:58,2010-11-09 03:14:48,DeltaT1CoolingZoneInSpec
2010-11-09 06:44:20,2010-11-09 08:14:44,DATACHECK
2010-11-09 13:29:47,2010-11-09 22:44:58,DeltaT2CoolingZoneInSpec
2010-11-09 23:44:52,2010-11-09 23:59:44,DeltaT1CoolingZoneInSpec
2010-11-10 03:01:41,2010-11-10 07:59:57,DATACHECK
2010-11-10 13:29:59,2010-11-10 13:44:47,DeltaT1CoolingZoneInSpec
2010-11-10 14:44:58,2010-11-10 22:59:59,DeltaT2CoolingZoneInSpec
2010-11-11 03:38:31,2010-11-11 07:59:44,DATACHECK
2010-11-11 14:44:44,2010-11-11 23:59:57,DeltaT2CoolingZoneInSpec
2010-11-12 05:39:24,2010-11-12 10:14:51,DATACHECK
2010-11-12 20:14:59,2010-11-13 08:14:57,DATACHECK
2010-11-13 16:45:00,2010-11-13 19:59:53,DeltaT1CoolingZoneInSpec
2010-11-13 20:29:54,2010-11-13 21:29:43,DeltaT1CoolingZoneInSpec
2010-11-13 23:01:29,2010-11-14 08:14:56,DATACHECK
2010-11-14 16:14:57,2010-11-14 20:59:55,DeltaT1CoolingZoneInSpec
2010-11-14 22:32:31,2010-11-15 10:14:56,DATACHECK
2010-11-15 19:07:36,2010-11-16 08:14:57,DATACHECK
