2010-10-24 07:17:10,2010-10-24 13:24:44,NOCOMMS
2010-10-27 17:24:36,2010-10-27 18:14:53,DATACHECK
2010-10-21 07:52:41,2010-10-27 18:29:56,DATACHECK
2010-11-07 00:44:45,2010-11-07 01:00:00,DATACHECK
2010-11-07 00:44:58,2010-11-07 01:00:00,DATACHECK
2010-11-07 00:44:58,2010-11-07 01:00:00,DATACHECK
2010-11-07 00:44:58,2010-11-07 01:00:00,DATACHECK
2010-11-07 00:44:44,2010-11-07 01:00:00,DATACHECK
2010-11-07 00:59:50,2010-11-07 01:14:44,DATACHECK
2010-11-07 00:59:52,2010-11-07 01:14:46,DATACHECK
2010-11-07 00:59:54,2010-11-07 01:14:48,DATACHECK
2010-11-07 00:59:56,2010-11-07 01:14:50,DATACHECK
2010-11-07 00:59:57,2010-11-07 01:14:51,DATACHECK
2010-11-07 00:59:57,2010-11-07 01:14:51,DATACHECK
2010-11-07 00:59:57,2010-11-07 01:14:51,DATACHECK
2010-11-07 00:59:57,2010-11-07 01:14:51,DATACHECK
2010-11-07 00:59:58,2010-11-07 01:14:52,DATACHECK
2010-11-07 00:59:59,2010-11-07 01:14:53,DATACHECK
2010-11-07 00:59:45,2010-11-07 01:14:57,DATACHECK
2010-11-07 00:59:48,2010-11-07 01:14:59,DATACHECK
2010-11-08 12:14:55,2010-11-09 03:14:55,DeltaT1CoolingZoneInSpec
2010-11-08 23:14:54,2010-11-09 03:14:55,RuntimeExcessive
2010-11-09 11:29:54,2010-11-09 22:14:45,DeltaT1CoolingZoneInSpec
2010-11-10 13:59:56,2010-11-10 22:14:58,DeltaT1CoolingZoneInSpec
2010-11-13 17:29:52,2010-11-13 22:14:59,DeltaT1CoolingZoneInSpec
2010-11-14 17:44:54,2010-11-14 21:44:51,DeltaT1CoolingZoneInSpec
2010-11-15 16:44:46,2010-11-15 22:14:56,DeltaT1CoolingZoneInSpec
2010-11-16 15:29:55,2010-11-16 22:14:54,DeltaT1CoolingZoneInSpec
2010-11-19 15:59:46,2010-11-19 23:15:02,DeltaT1CoolingZoneInSpec
2010-11-21 14:44:49,2010-11-21 22:14:50,DeltaT1CoolingZoneInSpec
2010-11-28 16:29:52,2010-11-28 22:15:01,DeltaT1CoolingZoneInSpec
2010-11-30 11:29:06,2010-11-30 16:59:56,DATACHECK
2010-11-30 18:09:01,2010-11-30 19:29:49,DATACHECK
2010-11-30 19:35:52,2010-12-09 13:29:25,DATACHECK
