2012-08-08 13:52:14,\N,DATACHECK
2010-12-03 23:29:35,2010-12-04 00:29:36,HvacSupplyBelowFreezing
2010-12-04 13:14:49,2010-12-04 14:14:38,HvacSupplyBelowFreezing
2010-12-04 18:00:02,2010-12-04 18:29:54,HvacSupplyBelowFreezing
2010-12-05 16:44:53,2010-12-05 17:14:46,HvacSupplyBelowFreezing
2010-12-06 16:14:41,2010-12-06 16:29:40,HvacSupplyBelowFreezing
2010-12-07 05:35:50,2010-12-07 06:14:29,DATACHECK
2010-12-07 07:37:43,2010-12-07 09:08:30,DATACHECK
2010-12-06 17:07:19,2010-12-07 16:14:32,DATACHECK
2010-12-06 17:08:45,2010-12-07 16:14:33,DATACHECK
2010-12-06 17:07:20,2010-12-07 16:14:34,DATACHECK
2010-12-06 17:06:55,2010-12-07 16:14:39,DATACHECK
2010-12-06 17:07:28,2010-12-07 16:14:40,DATACHECK
2010-12-06 17:06:57,2010-12-07 16:14:41,DATACHECK
2010-12-06 17:06:59,2010-12-07 16:14:43,DATACHECK
2010-12-06 17:07:00,2010-12-07 16:14:44,DATACHECK
2010-12-06 17:07:35,2010-12-07 16:14:45,DATACHECK
2010-12-06 17:07:04,2010-12-07 16:14:48,DATACHECK
2010-12-06 17:07:05,2010-12-07 16:14:49,DATACHECK
2010-12-06 17:07:07,2010-12-07 16:14:51,DATACHECK
2010-12-06 17:07:08,2010-12-07 16:14:52,DATACHECK
2010-12-06 17:07:11,2010-12-07 16:14:55,DATACHECK
2010-12-06 17:07:12,2010-12-07 16:14:56,DATACHECK
2010-12-06 17:22:46,2010-12-07 16:14:59,DATACHECK
2010-12-06 17:07:16,2010-12-07 16:15:00,DATACHECK
2010-12-06 17:07:16,2010-12-07 16:15:01,DATACHECK
2010-12-07 16:26:55,2010-12-07 17:59:33,DATACHECK
2010-12-07 16:26:56,2010-12-07 17:59:34,DATACHECK
2010-12-07 16:14:34,2010-12-07 17:59:35,HvacSupplyBelowFreezing
2010-12-07 16:26:57,2010-12-07 17:59:35,DATACHECK
2010-12-07 16:27:02,2010-12-07 17:59:40,DATACHECK
2010-12-07 16:27:03,2010-12-07 17:59:41,DATACHECK
2010-12-07 16:27:04,2010-12-07 17:59:42,DATACHECK
2010-12-07 16:26:34,2010-12-07 17:59:44,DATACHECK
2010-12-07 16:26:35,2010-12-07 17:59:45,DATACHECK
2010-12-07 16:26:36,2010-12-07 17:59:46,DATACHECK
2010-12-07 16:26:39,2010-12-07 17:59:49,DATACHECK
2010-12-07 16:26:40,2010-12-07 17:59:50,DATACHECK
2010-12-07 16:26:42,2010-12-07 17:59:52,DATACHECK
2010-12-07 16:26:43,2010-12-07 17:59:53,DATACHECK
2010-12-07 16:26:47,2010-12-07 17:59:56,DATACHECK
2010-12-07 16:26:48,2010-12-07 17:59:57,DATACHECK
2010-12-07 16:26:50,2010-12-07 17:59:59,DATACHECK
2010-12-07 16:26:51,2010-12-07 18:00:00,DATACHECK
2010-12-07 16:26:53,2010-12-07 18:00:01,DATACHECK
2010-12-07 18:44:56,2010-12-07 18:59:51,HvacSupplyBelowFreezing
2010-12-08 16:14:38,2010-12-08 16:59:52,HvacSupplyBelowFreezing
2010-12-09 14:59:36,2010-12-09 16:14:43,HvacSupplyBelowFreezing
2010-12-10 10:45:59,2010-12-10 11:29:31,DATACHECK
2010-12-10 10:19:38,2010-12-10 11:29:32,DATACHECK
2010-12-10 10:19:39,2010-12-10 11:29:33,DATACHECK
2010-12-10 10:19:41,2010-12-10 11:29:35,DATACHECK
2010-12-10 10:19:42,2010-12-10 11:29:36,DATACHECK
2010-12-10 10:19:43,2010-12-10 11:29:37,DATACHECK
2010-12-10 10:19:47,2010-12-10 11:29:40,DATACHECK
2010-12-10 10:19:47,2010-12-10 11:29:41,DATACHECK
2010-12-10 10:45:58,2010-12-10 11:29:42,DATACHECK
2010-12-10 10:45:58,2010-12-10 11:29:42,DATACHECK
2010-12-10 10:45:58,2010-12-10 11:29:42,DATACHECK
2010-12-10 10:45:58,2010-12-10 11:29:42,DATACHECK
2010-12-10 10:19:50,2010-12-10 11:29:43,DATACHECK
2010-12-10 10:19:51,2010-12-10 11:29:44,DATACHECK
2010-12-10 10:19:22,2010-12-10 11:29:47,DATACHECK
2010-12-10 10:19:23,2010-12-10 11:29:48,DATACHECK
2010-12-10 10:19:24,2010-12-10 11:29:49,DATACHECK
2010-12-10 10:19:26,2010-12-10 11:29:50,DATACHECK
2010-12-10 10:45:58,2010-12-10 11:29:50,DATACHECK
2010-12-10 10:19:26,2010-12-10 11:29:51,DATACHECK
2010-12-10 10:19:27,2010-12-10 11:29:52,DATACHECK
2010-12-10 10:19:28,2010-12-10 11:29:53,DATACHECK
2010-12-10 10:18:58,2010-12-10 11:29:55,DATACHECK
2010-12-10 10:19:31,2010-12-10 11:29:56,DATACHECK
2010-12-10 10:45:54,2010-12-10 11:29:57,DATACHECK
2010-12-10 10:45:58,2010-12-10 11:29:58,DATACHECK
2010-12-10 10:45:58,2010-12-10 11:29:58,DATACHECK
2010-12-10 10:45:58,2010-12-10 11:29:58,DATACHECK
2010-12-10 10:45:58,2010-12-10 11:29:58,DATACHECK
2010-12-10 10:45:57,2010-12-10 11:30:00,DATACHECK
2010-12-10 15:14:42,2010-12-10 15:59:33,HvacSupplyBelowFreezing
2010-12-10 19:30:02,2010-12-10 20:14:55,HvacSupplyBelowFreezing
2010-12-11 13:59:51,2010-12-11 15:00:03,HvacSupplyBelowFreezing
2010-12-11 16:44:58,2010-12-11 17:44:52,HvacSupplyBelowFreezing
2010-12-11 21:14:38,2010-12-11 21:29:40,HvacSupplyBelowFreezing
2010-12-13 16:14:47,2010-12-13 16:44:45,HvacSupplyBelowFreezing
2010-12-14 14:59:58,2010-12-14 15:29:32,HvacSupplyBelowFreezing
2010-12-14 18:14:36,2010-12-14 18:44:41,HvacSupplyBelowFreezing
2010-12-14 23:29:40,2010-12-15 00:14:56,HvacSupplyBelowFreezing
2010-12-15 16:30:02,2010-12-15 16:44:57,HvacSupplyBelowFreezing
2010-12-15 19:29:59,2010-12-15 20:14:54,HvacSupplyBelowFreezing
2010-12-16 14:14:50,2010-12-16 14:44:41,HvacSupplyBelowFreezing
2010-12-16 16:44:41,2010-12-16 17:44:32,HvacSupplyBelowFreezing
2010-12-19 17:59:43,2010-12-19 18:14:39,HvacSupplyBelowFreezing
2010-12-19 19:59:41,2010-12-19 21:14:39,HvacSupplyBelowFreezing
2010-12-20 12:14:44,2010-12-20 12:29:41,DeltaT1CoolingZoneInSpec
2010-12-20 14:59:45,2010-12-20 15:14:41,DeltaT1CoolingZoneInSpec
2010-12-20 16:59:45,2010-12-20 17:14:41,DeltaT1CoolingZoneInSpec
2010-12-20 19:14:42,2010-12-20 20:30:00,DeltaT1CoolingZoneInSpec
2010-12-20 20:44:59,2010-12-20 20:59:57,DeltaT1CoolingZoneInSpec
2010-12-20 19:29:59,2010-12-20 21:14:40,HvacSupplyBelowFreezing
2010-12-20 21:14:52,2010-12-20 21:29:49,DeltaT1CoolingZoneInSpec
2010-12-20 21:44:46,2010-12-20 21:59:42,DeltaT1CoolingZoneInSpec
2010-12-20 22:14:40,2010-12-20 22:30:03,DeltaT1CoolingZoneInSpec
2010-12-20 11:29:59,2010-12-20 23:29:32,DeltaT1CoolingZoneInSpec
2010-12-20 22:29:43,2010-12-20 23:29:32,RuntimeExcessive
2010-12-20 22:59:58,2010-12-20 23:29:54,RuntimeExcessive
2010-12-20 20:59:56,2010-12-21 00:14:37,RuntimeExcessive
2010-12-20 16:14:54,2010-12-21 00:14:37,DeltaT1CoolingZoneInSpec
2010-12-20 22:44:58,2010-12-21 00:14:38,RuntimeExcessive
2010-12-20 11:29:55,2010-12-21 00:14:45,DeltaT1CoolingZoneInSpec
2010-12-20 22:44:35,2010-12-21 00:14:45,RuntimeExcessive
2010-12-21 11:59:57,2010-12-21 12:14:51,DeltaT1CoolingZoneInSpec
2010-12-21 13:14:41,2010-12-21 13:45:00,DeltaT1CoolingZoneInSpec
2010-12-21 14:14:44,2010-12-21 15:14:35,DeltaT1CoolingZoneInSpec
2010-12-21 15:44:59,2010-12-21 15:59:56,DeltaT1CoolingZoneInSpec
2010-12-21 16:14:54,2010-12-21 16:44:51,DeltaT1CoolingZoneInSpec
2010-12-21 17:14:42,2010-12-21 17:44:35,DeltaT1CoolingZoneInSpec
2010-12-21 18:29:49,2010-12-21 18:59:44,DeltaT1CoolingZoneInSpec
2010-12-21 19:14:43,2010-12-21 20:14:58,DeltaT1CoolingZoneInSpec
2010-12-21 19:30:01,2010-12-21 20:44:39,HvacSupplyBelowFreezing
2010-12-21 20:29:53,2010-12-21 20:44:50,DeltaT1CoolingZoneInSpec
2010-12-21 16:44:46,2010-12-21 23:29:37,DeltaT1CoolingZoneInSpec
2010-12-21 22:44:50,2010-12-21 23:29:45,RuntimeExcessive
2010-12-21 11:14:45,2010-12-21 23:29:53,DeltaT1CoolingZoneInSpec
2010-12-21 22:29:36,2010-12-21 23:29:53,RuntimeExcessive
2010-12-21 23:14:33,2010-12-21 23:59:35,DeltaT1CoolingZoneInSpec
2010-12-21 21:14:44,2010-12-22 00:14:53,RuntimeExcessive
2010-12-21 22:14:57,2010-12-22 00:14:54,RuntimeExcessive
2010-12-21 10:29:50,2010-12-22 00:15:01,DeltaT1CoolingZoneInSpec
2010-12-21 21:44:39,2010-12-22 00:15:01,RuntimeExcessive
2010-12-22 15:14:36,2010-12-22 23:29:49,DeltaT1CoolingZoneInSpec
2010-12-22 15:44:46,2010-12-23 00:14:51,DeltaT1CoolingZoneInSpec
2010-12-22 14:14:40,2010-12-23 00:14:58,DeltaT1CoolingZoneInSpec
2010-12-23 17:59:50,2010-12-23 23:29:33,DeltaT1CoolingZoneInSpec
2010-12-23 14:14:50,2010-12-24 00:14:40,DeltaT1CoolingZoneInSpec
2010-12-23 12:59:42,2010-12-24 00:14:47,DeltaT1CoolingZoneInSpec
2010-12-24 14:44:55,2010-12-24 20:29:47,DeltaT1CoolingZoneInSpec
2010-12-24 16:14:35,2010-12-24 21:14:53,DeltaT1CoolingZoneInSpec
2010-12-24 13:29:55,2010-12-24 21:15:00,DeltaT1CoolingZoneInSpec
2010-12-26 19:44:33,2010-12-26 20:00:02,DeltaT1CoolingZoneInSpec
2010-12-26 16:29:42,2010-12-26 21:30:02,DeltaT1CoolingZoneInSpec
2010-12-26 16:14:37,2010-12-26 23:14:57,DeltaT1CoolingZoneInSpec
2010-12-26 18:29:42,2010-12-27 00:14:41,DeltaT1CoolingZoneInSpec
2010-12-26 20:30:01,2010-12-27 00:14:42,DeltaT1CoolingZoneInSpec
2010-12-27 15:59:52,2010-12-27 23:14:42,DeltaT1CoolingZoneInSpec
2010-12-27 15:29:59,2010-12-28 00:14:33,DeltaT1CoolingZoneInSpec
2010-12-27 20:29:48,2010-12-28 00:14:56,DeltaT1CoolingZoneInSpec
2010-12-28 15:59:35,2010-12-28 16:44:34,HvacSupplyBelowFreezing
2010-12-28 16:29:49,2010-12-28 16:44:45,DeltaT1CoolingZoneInSpec
2010-12-28 14:59:59,2010-12-28 23:15:00,DeltaT1CoolingZoneInSpec
2010-12-28 18:15:02,2010-12-29 00:14:43,DeltaT1CoolingZoneInSpec
2010-12-28 14:59:55,2010-12-29 00:14:51,DeltaT1CoolingZoneInSpec
2010-12-29 15:29:36,2010-12-29 15:44:33,DeltaT1CoolingZoneInSpec
2010-12-29 16:00:02,2010-12-29 16:30:00,DeltaT1CoolingZoneInSpec
2010-12-29 15:59:51,2010-12-29 16:44:44,HvacSupplyBelowFreezing
2010-12-29 14:59:43,2010-12-29 23:14:45,DeltaT1CoolingZoneInSpec
2010-12-29 21:14:38,2010-12-30 00:14:54,DeltaT1CoolingZoneInSpec
2010-12-29 15:59:38,2010-12-30 00:15:01,DeltaT1CoolingZoneInSpec
2010-12-30 12:44:43,2010-12-30 13:14:35,HvacSupplyBelowFreezing
2010-12-30 14:44:40,2010-12-30 14:59:38,DeltaT1CoolingZoneInSpec
2010-12-30 14:59:57,2010-12-30 15:44:53,HvacSupplyBelowFreezing
2010-12-30 16:29:49,2010-12-30 17:29:49,DeltaT1CoolingZoneInSpec
2010-12-30 18:14:41,2010-12-30 18:29:37,HvacSupplyBelowFreezing
2010-12-30 18:14:52,2010-12-30 18:29:47,DeltaT1CoolingZoneInSpec
2010-12-30 12:29:37,2010-12-30 23:14:47,DeltaT1CoolingZoneInSpec
2010-12-30 12:29:33,2010-12-31 00:14:53,DeltaT1CoolingZoneInSpec
2010-12-31 19:14:47,2010-12-31 19:29:44,DeltaT1CoolingZoneInSpec
2010-12-31 19:44:44,2010-12-31 20:14:40,DeltaT1CoolingZoneInSpec
2010-12-31 15:29:49,2010-12-31 22:59:49,DeltaT1CoolingZoneInSpec
2010-12-31 20:29:44,2011-01-01 00:14:39,DeltaT1CoolingZoneInSpec
2010-12-31 14:29:51,2011-01-01 00:14:46,DeltaT1CoolingZoneInSpec
2011-01-01 17:44:46,2011-01-01 20:14:40,DeltaT1CoolingZoneInSpec
2011-01-01 17:14:40,2011-01-01 21:59:39,DeltaT1CoolingZoneInSpec
2011-01-01 21:30:03,2011-01-01 22:59:58,DeltaT1CoolingZoneInSpec
