2010-10-24 06:45:21,2010-10-24 13:16:06,NOCOMMS
2010-11-07 00:44:56,2010-11-07 01:00:00,DATACHECK
2010-11-07 00:59:59,2010-11-07 01:14:47,DATACHECK
2010-11-07 00:59:59,2010-11-07 01:14:47,DATACHECK
2010-11-07 00:59:59,2010-11-07 01:14:47,DATACHECK
2010-11-07 00:59:59,2010-11-07 01:14:47,DATACHECK
2010-11-07 00:59:45,2010-11-07 01:14:49,DATACHECK
2010-11-07 00:59:45,2010-11-07 01:14:50,DATACHECK
2010-11-07 00:59:46,2010-11-07 01:14:50,DATACHECK
2010-11-07 00:59:48,2010-11-07 01:14:52,DATACHECK
2010-11-07 00:59:52,2010-11-07 01:14:56,DATACHECK
2010-11-07 00:59:54,2010-11-07 01:14:59,DATACHECK
2010-11-07 00:59:59,2010-11-07 01:15:00,DATACHECK
2010-11-07 00:59:59,2010-11-07 01:15:00,DATACHECK
2010-11-07 00:59:59,2010-11-07 01:15:00,DATACHECK
2010-11-07 00:59:56,2010-11-07 01:15:01,DATACHECK
2010-11-08 15:59:53,2010-11-08 16:14:58,DeltaT1CoolingZoneInSpec
2010-11-08 18:14:53,2010-11-09 03:14:57,DeltaT2CoolingZoneInSpec
2010-11-09 10:44:53,2010-11-09 11:29:49,DeltaT1CoolingZoneInSpec
2010-11-09 18:29:47,2010-11-09 22:14:58,DeltaT2CoolingZoneInSpec
2010-11-10 10:25:00,2010-11-10 11:29:53,DATACHECK
2010-11-10 10:38:32,2010-11-10 11:29:55,DATACHECK
2010-11-10 10:47:19,2010-11-10 11:44:56,DATACHECK
2010-11-10 09:54:19,2010-11-10 11:44:58,DATACHECK
2010-11-10 09:54:53,2010-11-10 11:45:00,DATACHECK
2010-11-10 10:40:27,2010-11-10 11:59:58,DATACHECK
2010-11-10 10:29:57,2010-11-10 11:59:58,ShortCircuit
2010-11-10 16:44:59,2010-11-10 19:14:54,DeltaT1CoolingZoneInSpec
2010-11-11 18:44:53,2010-11-11 23:29:47,DeltaT1HeatingZoneInSpec
2010-11-12 14:59:53,2010-11-12 18:44:55,DeltaT1HeatingZoneInSpec
2010-11-12 18:44:55,2010-11-12 18:59:59,DeltaT1HeatingZoneNotSpec
2010-11-12 18:59:59,2010-11-12 19:29:52,DeltaT1HeatingZoneInSpec
2010-11-12 19:29:52,2010-11-13 00:29:55,DeltaT1HeatingZoneNotSpec
2010-11-13 01:29:55,2010-11-13 08:59:48,DeltaT1HeatingZoneInSpec
2010-11-13 08:59:48,2010-11-13 16:59:53,DeltaT1HeatingZoneNotSpec
2010-11-13 16:59:53,2010-11-13 17:14:58,DeltaT1HeatingZoneInSpec
2010-11-13 17:14:58,2010-11-14 00:29:52,DeltaT1HeatingZoneNotSpec
2010-11-14 00:29:52,2010-11-14 09:59:52,DeltaT1HeatingZoneInSpec
2010-11-14 09:59:52,2010-11-14 23:29:47,DeltaT1HeatingZoneNotSpec
2010-11-14 23:29:47,2010-11-15 08:45:01,DeltaT1HeatingZoneInSpec
2010-11-15 10:14:59,2010-11-15 10:29:48,DeltaT1HeatingZoneInSpec
2010-11-15 08:45:01,2010-11-15 17:59:46,DeltaT1HeatingZoneNotSpec
2010-11-15 17:59:46,2010-11-15 18:14:50,DeltaT1HeatingZoneInSpec
2010-11-15 18:14:50,2010-11-15 18:29:53,DeltaT1HeatingZoneNotSpec
2010-11-15 18:29:53,2010-11-15 20:14:46,DeltaT1HeatingZoneInSpec
2010-11-15 20:14:46,2010-11-15 20:29:49,DeltaT1HeatingZoneNotSpec
2010-11-15 20:29:49,2010-11-15 20:44:53,DeltaT1HeatingZoneInSpec
2010-11-15 20:44:53,2010-11-15 21:44:56,DeltaT1HeatingZoneNotSpec
2010-11-15 21:44:56,2010-11-15 22:00:00,DeltaT1HeatingZoneInSpec
2010-11-13 17:14:58,2010-11-15 23:29:46,RuntimeExcessive
2010-11-15 22:00:00,2010-11-15 23:29:46,DeltaT1HeatingZoneNotSpec
2010-11-16 00:29:54,2010-11-16 08:59:59,DeltaT1HeatingZoneInSpec
2010-11-16 08:59:59,2010-11-16 23:29:53,DeltaT1HeatingZoneNotSpec
2010-11-16 14:59:45,2010-11-16 23:29:53,RuntimeExcessive
2010-11-17 00:29:59,2010-11-17 08:59:55,DeltaT1HeatingZoneInSpec
2010-11-17 08:59:55,2010-11-17 10:14:46,DeltaT1HeatingZoneNotSpec
2010-11-24 15:14:50,2010-11-24 17:29:50,DeltaT1HeatingZoneInSpec
2010-11-25 11:29:57,2010-11-25 15:59:46,DeltaT2HeatingZoneInSpec
2010-11-25 17:14:59,2010-11-25 17:44:56,DeltaT2HeatingZoneInSpec
2010-11-25 18:59:52,2010-11-25 22:14:54,DeltaT2HeatingZoneInSpec
2010-11-26 08:14:50,2010-11-26 10:29:57,DeltaT2HeatingZoneInSpec
2010-11-26 11:29:46,2010-11-26 11:59:56,DeltaT1HeatingZoneInSpec
2010-11-29 13:59:51,2010-11-29 14:29:46,DeltaT2HeatingZoneInSpec
2010-11-29 15:45:00,2010-11-29 22:14:53,DeltaT2HeatingZoneInSpec
2010-11-30 10:59:57,2010-11-30 14:14:52,DeltaT2HeatingZoneInSpec
2010-11-30 15:29:47,2010-11-30 17:44:46,DeltaT2HeatingZoneInSpec
2010-11-30 19:59:51,2010-11-30 22:14:58,DeltaT2HeatingZoneInSpec
2010-12-01 10:45:00,2010-12-01 12:59:51,DeltaT2HeatingZoneInSpec
