2012-11-09 15:14:49,\N,DeltaT2CoolingZoneInSpec
2010-10-26 20:09:00,2010-10-26 21:57:47,NOCOMMS
2010-10-27 13:45:33,2010-11-03 16:14:46,DATACHECK
2010-11-04 23:14:49,2010-11-04 23:29:56,ZoneOutOfSpec
2010-11-05 04:29:47,2010-11-05 12:14:58,ZoneOutOfSpec
2010-11-05 12:29:45,2010-11-05 12:44:52,ZoneOutOfSpec
2010-11-05 19:14:55,2010-11-05 19:44:50,ZoneOutOfSpec
2010-11-05 20:14:45,2010-11-05 23:14:57,ZoneOutOfSpec
2010-11-05 09:00:00,2010-11-05 23:29:59,OutputNotChanged
2010-11-05 06:15:00,2010-11-06 00:14:57,OutputNotChanged
2010-11-06 01:59:54,2010-11-06 12:59:54,ZoneOutOfSpec
2010-11-07 00:44:54,2010-11-07 01:00:00,DATACHECK
2010-11-07 00:59:44,2010-11-07 01:14:42,DATACHECK
2010-11-07 00:59:45,2010-11-07 01:14:43,DATACHECK
2010-11-07 00:59:45,2010-11-07 01:14:43,DATACHECK
2010-11-07 00:59:45,2010-11-07 01:14:43,DATACHECK
2010-11-07 00:59:45,2010-11-07 01:14:43,DATACHECK
2010-11-07 00:59:46,2010-11-07 01:14:44,DATACHECK
2010-11-07 00:59:47,2010-11-07 01:14:45,DATACHECK
2010-11-07 00:59:48,2010-11-07 01:14:46,DATACHECK
2010-11-07 00:59:48,2010-11-07 01:14:47,DATACHECK
2010-11-07 00:59:49,2010-11-07 01:14:48,DATACHECK
2010-11-07 00:59:51,2010-11-07 01:14:50,DATACHECK
2010-11-07 00:59:54,2010-11-07 01:14:52,DATACHECK
2010-11-07 00:59:56,2010-11-07 01:14:54,DATACHECK
2010-11-07 00:59:58,2010-11-07 01:14:57,DATACHECK
2010-11-07 00:59:59,2010-11-07 01:14:58,DATACHECK
2010-11-07 00:59:59,2010-11-07 01:14:58,DATACHECK
2010-11-07 00:59:59,2010-11-07 01:14:58,DATACHECK
2010-11-07 05:15:00,2010-11-07 07:59:44,ZoneOutOfSpec
2010-11-07 08:44:49,2010-11-07 10:59:46,ZoneOutOfSpec
2010-11-09 02:29:51,2010-11-09 03:14:46,DeltaT1HeatingZoneInSpec
2010-11-10 21:44:48,2010-11-10 23:15:00,RuntimeExcessive
2010-11-11 11:44:50,2010-11-11 12:29:56,DeltaT1CoolingZoneInSpec
2010-11-11 12:44:44,2010-11-11 13:44:59,DeltaT1CoolingZoneInSpec
2010-11-11 13:59:49,2010-11-11 14:14:56,DeltaT1CoolingZoneInSpec
2010-11-11 21:29:56,2010-11-11 23:14:57,RuntimeExcessive
2010-11-12 13:14:59,2010-11-12 13:29:49,DeltaT1CoolingZoneInSpec
2010-11-12 13:44:56,2010-11-12 13:59:45,DeltaT1CoolingZoneInSpec
2010-11-13 07:00:01,2010-11-13 07:44:45,DeltaT1HeatingZoneInSpec
2010-11-13 09:44:55,2010-11-13 09:59:43,DeltaT1HeatingZoneNotSpec
2010-11-13 09:59:43,2010-11-13 20:14:49,DeltaT1HeatingZoneInSpec
2010-11-13 20:14:49,2010-11-13 23:15:00,DeltaT1HeatingZoneNotSpec
2010-11-13 23:15:00,2010-11-14 06:14:42,DeltaT1HeatingZoneInSpec
2010-11-14 06:14:42,2010-11-14 07:59:53,DeltaT1HeatingZoneNotSpec
2010-11-14 07:59:53,2010-11-14 08:44:58,DeltaT1HeatingZoneInSpec
2010-11-14 08:44:58,2010-11-14 11:44:55,DeltaT1HeatingZoneNotSpec
2010-11-14 02:59:47,2010-11-14 14:14:48,RuntimeExcessive
2010-11-14 11:44:55,2010-11-14 16:14:48,DeltaT1HeatingZoneInSpec
2010-11-14 18:14:48,2010-11-14 23:14:59,DeltaT1HeatingZoneInSpec
2010-11-15 01:44:53,2010-11-15 08:44:48,DeltaT1HeatingZoneInSpec
2010-11-15 08:44:48,2010-11-15 10:29:58,DeltaT1HeatingZoneNotSpec
2010-11-15 10:29:58,2010-11-15 13:44:55,DeltaT1HeatingZoneInSpec
2010-11-15 16:59:51,2010-11-15 23:14:45,DeltaT1HeatingZoneInSpec
2010-11-16 04:14:48,2010-11-16 08:44:53,DeltaT1HeatingZoneInSpec
2010-11-16 09:44:43,2010-11-16 11:59:48,DeltaT1HeatingZoneInSpec
2010-11-16 19:59:52,2010-11-16 23:14:55,DeltaT1HeatingZoneInSpec
2010-11-17 02:14:42,2010-11-17 08:44:47,DeltaT1HeatingZoneInSpec
2010-11-17 08:44:47,2010-11-17 10:14:51,DeltaT1HeatingZoneNotSpec
2010-11-17 10:14:51,2010-11-17 11:44:55,DeltaT1HeatingZoneInSpec
2010-11-18 01:44:49,2010-11-18 08:44:42,DeltaT1HeatingZoneInSpec
2010-11-18 09:44:51,2010-11-18 10:14:46,DeltaT1HeatingZoneNotSpec
2010-11-18 10:14:46,2010-11-18 10:59:49,DeltaT1HeatingZoneInSpec
2010-11-18 10:59:49,2010-11-18 11:14:56,DeltaT1HeatingZoneNotSpec
2010-11-18 11:14:56,2010-11-18 18:44:51,DeltaT1HeatingZoneInSpec
2010-11-18 18:44:51,2010-11-18 23:14:49,DeltaT1HeatingZoneNotSpec
2010-11-18 23:14:49,2010-11-19 00:29:41,DeltaT1HeatingZoneInSpec
2010-11-18 20:59:58,2010-11-19 09:44:50,RuntimeExcessive
2010-11-19 00:29:41,2010-11-19 09:44:50,DeltaT1HeatingZoneNotSpec
2010-11-20 00:44:45,2010-11-20 06:00:01,DeltaT1HeatingZoneInSpec
2010-11-20 06:00:01,2010-11-20 08:29:58,DeltaT1HeatingZoneNotSpec
2010-11-20 08:29:58,2010-11-20 08:44:54,DeltaT1HeatingZoneInSpec
2010-11-22 17:59:59,2010-11-23 00:29:45,RuntimeExcessive
2010-11-26 00:14:54,2010-11-26 04:59:49,DeltaT1HeatingZoneNotSpec
2010-11-26 05:59:58,2010-11-26 06:29:54,HeatingZoneNotSpec
2010-11-27 00:14:45,2010-11-27 07:29:42,DeltaT1HeatingZoneNotSpec
2010-11-27 08:29:44,2010-11-27 08:44:55,HeatingZoneNotSpec
2010-11-28 00:15:01,2010-11-28 08:44:50,DeltaT1HeatingZoneNotSpec
2010-11-30 00:14:54,2010-11-30 01:14:49,DeltaT1HeatingZoneInSpec
2010-11-30 01:14:49,2010-11-30 08:45:00,DeltaT1HeatingZoneNotSpec
2010-12-01 00:14:42,2010-12-01 08:44:47,DeltaT1HeatingZoneNotSpec
2010-12-02 00:14:53,2010-12-02 08:44:50,DeltaT1HeatingZoneNotSpec
2010-12-03 00:14:50,2010-12-03 08:44:59,DeltaT1HeatingZoneNotSpec
2010-12-04 04:29:51,2010-12-04 08:44:48,DeltaT1HeatingZoneInSpec
2010-12-04 22:29:51,2010-12-04 23:14:57,DeltaT1HeatingZoneInSpec
2010-12-04 23:14:57,2010-12-05 08:45:00,DeltaT1HeatingZoneNotSpec
2010-12-05 08:45:00,2010-12-05 09:44:42,DeltaT1HeatingZoneInSpec
2010-12-05 22:29:45,2010-12-05 23:14:55,DeltaT1HeatingZoneInSpec
2010-12-06 00:14:54,2010-12-06 09:29:48,DeltaT1HeatingZoneNotSpec
2010-12-06 06:59:57,2010-12-06 10:14:55,HeatingZoneNotSpec
2010-12-06 11:14:42,2010-12-06 11:29:49,RuntimeExcessive
2010-12-06 09:29:48,2010-12-06 11:44:57,DeltaT1HeatingZoneInSpec
2010-12-07 03:14:54,2010-12-07 08:44:50,DeltaT1HeatingZoneNotSpec
2010-12-07 08:44:50,2010-12-07 10:44:43,DeltaT1HeatingZoneInSpec
2010-12-08 00:14:55,2010-12-08 08:44:57,DeltaT1HeatingZoneNotSpec
2010-12-09 00:14:45,2010-12-09 08:59:58,DeltaT1HeatingZoneNotSpec
2010-12-09 09:59:51,2010-12-09 13:30:01,HeatingZoneNotSpec
2010-12-09 16:59:59,2010-12-10 08:59:54,DeltaT1HeatingZoneNotSpec
